mean_a,var_a,rms_a,sma_a,mean_g,var_g,dom_freq,spectral_energy,activity
1.312891919872872,1.092116122309863,1.6780349566017203,1.6175240080821096,-0.3243505699529003,0.5842254953901037,0.0,22697.76450849463,Walk
1.348925091594781,1.0096882767620519,1.6820485068796438,1.7309070887294364,-0.16952797316325208,0.7618754782091791,0.0,23246.088746466456,Walk
1.331892757796874,1.0429575191094063,1.678361056918674,1.7865681955171748,-0.06026796220336109,0.8450945066369039,0.0,22954.203987175584,Walk
1.9699153190349836,2.463672627376795,2.5187772810523557,2.7228877860866487,0.15641494147634752,6.010645937744983,0.0,51125.08838524437,Walk
1.4976683462276605,2.835128450648266,2.25347263705166,2.087680854965001,-0.14388724215639134,8.392458978253805,0.0,36605.86090056487,Walk
1.85416317301433,1.4502337592649355,2.2109171923497053,2.474547778815031,0.0284760045039002,114.96588899396208,0.0,41631.71888061082,Walk
1.747097545601292,1.374438463528517,2.103993416666168,2.29030769251287,0.28934021791288006,2.745213762539187,0.0,37395.91893125293,Walk
1.4405534135959726,1.0397008574587079,1.7649065116548572,1.887996754841879,0.34653035005709776,0.16490055451951288,0.0,25950.524857978467,Walk
1.5827693853867726,1.5795006025390557,2.0210540640608006,2.0344923886004835,0.03963484729484965,3.542109746644662,0.0,32951.31990015613,Walk
1.4493797161970068,1.5268094713369116,1.904602591896857,1.862852378822863,-0.19645109919831158,0.30291984109924136,0.0,28641.972347122857,Walk
1.112675238397053,0.8845261458785777,1.4569050525070315,1.415568533865735,-0.3905303007244462,0.4856305347654206,0.0,16804.00526379791,Walk
1.2364015819562975,1.1624766828979889,1.6404772338444762,1.554141797143966,-0.24952932724151952,0.5788430887144113,0.0,21099.28989304475,Walk
2.2255217182945346,3.6309040739146368,2.9298209830150532,3.0538976641651243,0.02612273720403513,12.617972448771482,0.0,67685.5247965015,Walk
